31,31,31,31,31,36,60,29,60,29,76,29,60,76,35,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,36,60,29,60,76,35,31,36,60,60,76,29,60,29,51,31,31,31,31
31,31,31,31,31,43,28,28,28,28,28,28,28,28,46,76,51,31,31,31,31,31,31,36,60,76,49,50,29,60,76,43,28,28,28,28,77,31,39,28,28,28,28,28,28,55,52,31,31,31
31,54,60,51,41,10,13,13,13,16,14,16,13,13,13,10,55,52,31,36,29,76,29,43,28,28,28,28,28,28,28,28,28,28,28,47,38,41,28,28,21,28,28,28,21,28,77,31,31,31
53,56,28,58,28,10,2,2,2,2,2,2,2,2,2,10,28,46,60,43,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,42,41,28,28,28,28,21,21,28,28,28,59,31,31,31
61,28,28,28,58,10,2,2,2,2,2,2,2,2,2,10,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,21,28,28,28,28,28,21,28,46,51,31,31
30,28,58,28,28,10,2,2,2,2,2,2,2,2,2,10,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,21,28,21,28,21,28,28,21,28,55,52,31
78,58,28,28,58,10,2,2,2,2,2,2,2,2,2,10,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,21,28,28,28,28,21,28,28,28,28,45,38,31
61,28,58,28,58,10,2,2,2,2,2,2,2,2,2,2,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,21,21,21,28,28,28,21,21,28,46,35,31
37,62,44,28,28,10,2,2,2,2,2,2,2,2,2,10,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,21,28,28,28,28,21,28,28,28,28,21,28,46,35
31,31,43,58,28,10,10,10,10,2,2,2,10,10,10,10,28,28,28,12,24,24,24,22,23,24,24,24,24,24,24,24,24,24,22,23,12,21,28,21,28,28,28,28,21,28,28,21,28,59
36,49,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,28,21,28,21,28,21,28,28,28,28,28,77
30,28,58,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,21,28,28,28,21,28,28,21,21,28,28,26
61,58,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,28,28,21,28,28,21,28,21,28,28,21,26
78,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,21,28,28,21,28,28,28,28,28,21,28,77
31,44,45,27,44,28,28,28,17,18,18,17,18,18,28,28,28,28,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,28,28,28,28,28,28,28,28,28,28,28,59
31,31,31,31,78,28,28,28,28,28,28,28,28,28,28,28,28,28,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,28,28,28,28,28,28,28,28,28,28,45,38
31,31,31,31,37,75,48,28,28,28,28,28,28,28,28,28,28,28,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,28,28,28,28,28,28,28,28,28,28,59,31
31,31,31,31,31,31,31,34,28,28,28,28,28,28,28,28,28,28,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,28,28,28,28,28,28,28,28,28,28,26,31
31,31,31,31,31,31,31,30,18,17,28,28,18,17,18,18,18,18,17,12,57,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,12,28,28,28,28,28,28,28,28,28,28,28,77,31
31,31,31,31,31,31,31,61,28,28,28,28,28,28,28,28,28,28,28,12,0,0,57,57,57,0,0,0,0,0,0,57,0,57,0,57,12,28,28,28,28,28,28,28,28,28,28,28,59,31
31,31,31,31,31,31,31,78,28,28,28,28,28,28,28,28,28,28,28,12,57,0,0,0,0,57,0,0,0,0,57,0,57,0,0,0,12,28,28,28,28,28,28,28,28,28,28,28,26,31
31,31,54,29,60,51,31,30,28,21,21,28,28,28,28,28,28,28,28,12,0,0,0,57,0,0,0,0,0,0,0,0,0,0,57,0,12,8,8,8,8,9,4,9,8,8,28,28,77,31
31,53,56,28,28,55,52,61,21,21,21,21,6,6,6,28,28,6,6,24,24,22,23,24,24,24,3,0,0,3,22,23,24,24,22,23,24,4,4,4,4,4,4,4,4,8,28,32,31,31
31,61,28,28,28,28,40,39,21,21,21,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,4,4,4,4,4,4,4,4,4,8,25,31,31,31
31,30,28,28,28,28,28,28,28,21,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,8,4,4,4,4,4,4,4,4,8,59,31,31,31
31,78,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,8,4,4,4,4,4,4,4,4,8,77,31,31,31
31,61,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,8,4,4,4,4,4,4,4,4,8,26,31,31,31
31,31,48,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,8,8,8,8,9,4,9,8,8,8,46,51,31,31
31,31,31,33,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,55,52,31
31,31,31,31,34,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,59,31
31,31,31,36,43,28,28,65,66,65,72,66,68,71,70,65,66,68,69,28,65,72,66,65,66,68,69,28,68,71,70,65,66,28,28,28,28,28,28,28,28,28,28,45,75,27,48,47,38,31
31,31,31,61,28,28,28,64,63,73,67,74,73,67,74,64,63,64,63,28,73,67,74,64,63,64,63,17,73,67,74,64,63,28,28,28,28,28,28,28,28,28,45,31,31,31,31,31,31,31
31,31,54,43,21,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,58,28,28,58,28,58,40,31,31,31,31,31,31,31
31,53,56,28,28,21,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,58,28,58,28,28,58,58,28,28,58,77,31,31,31,31,31,31
31,30,28,21,28,28,28,28,21,21,28,28,21,28,21,28,28,21,28,28,28,28,28,28,28,28,28,28,28,28,28,28,58,28,28,58,58,28,28,28,28,28,47,38,31,31,31,31,31,31
31,61,28,28,28,21,28,21,28,28,28,21,28,28,28,21,28,21,28,21,28,28,28,28,28,28,28,28,28,28,28,28,28,58,28,28,28,28,28,58,58,32,31,31,31,31,31,31,31,31
31,78,28,21,21,28,28,21,28,21,28,28,28,21,21,28,28,28,21,28,28,21,28,32,34,28,28,28,28,28,28,28,58,28,28,28,58,28,58,28,47,31,31,31,31,31,31,31,31,31
31,37,44,28,28,28,28,28,28,28,28,28,28,28,28,28,21,28,28,28,21,28,32,31,37,62,62,75,27,62,48,28,28,28,58,28,58,28,28,45,31,31,31,31,31,31,31,31,31,31
31,31,31,62,75,27,62,75,62,27,62,62,62,75,27,62,75,62,75,62,48,32,31,31,31,31,31,31,31,31,31,34,28,58,28,45,75,62,62,38,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,37,75,27,62,38,31,31,31,31,31,31,31,31,31,31,31,31,31,31
